location_tag,mdt,mtbf,mttr,reliability,first_failure,failure_rate,numfail_after
00ACR-C001A,1207,4279,248,2.109865889,3081.966983,0.000233655,18
00ACR-C001B,1475,4348,195,1.865995799,251.940425,0.000229946,18
00ACR-C001C,868,4298,278,0.673580645,3499.943688,0.000232635,21
00ACR-C001D,439,6901,431,4.395697722,5557.983827,0.000144889,12
00ACR-M001A,858,19404,858,28.18806539,5963.959906,5.15343E-05,4
00ACR-M001B,2525,12871,686,26.84625539,11911.95445,7.7691E-05,5
00ACR-M001C,858,19404,858,28.1880491,5963.949851,5.15343E-05,4
00ACR-M001D,858,19404,858,28.1880866,5963.973,5.15343E-05,4
00CHA-BW802A,1997,12386,1437,28.29455586,8031.972609,8.0734E-05,5
00CHA-BW802B,815,13269,686,29.89900035,1826.950933,7.53606E-05,6
00CHA-CS803,602,2990,414,50.17984465,1633.965356,0.000334439,14
00CHA-CT801,858,19404,858,28.18807297,5963.964586,5.15343E-05,4
00CHA-CT802,858,19404,858,28.18807291,5963.964546,5.15343E-05,4
00CHA-CT803,858,19404,858,28.1880421,5963.945531,5.15343E-05,4
00CHA-CT804,858,19404,858,28.1881099,5963.987379,5.15343E-05,4
00CHA-CV801A,2170,1920,250,11.68186607,1103.938719,0.000520824,27
00CHA-CV801B,885,4822,659,20.44590626,561.9832754,0.00020737,13
00CHA-CV802A,1450,2314,914,4.323366483,1503.977915,0.000432137,26
00CHA-CV802B,461,3076,286,40.51565226,1223.95749,0.000325001,15
00CHA-CV803A,2213,1236,337,34.16427838,407.9787249,0.000808892,31
00CHA-CV803B,3117,2958,283,16.67971907,641.9563594,0.000337993,19
00CHA-CV804,967,2897,353,37.70302086,1647.936471,0.000345125,16
00CHA-K101-1,858,19404,858,28.18809739,5963.97966,5.15343E-05,4
00CHA-K101-2,858,19404,858,28.18811051,5963.987759,5.15343E-05,4
00CHA-K102-1,858,19404,858,28.18803481,5963.941023,5.15343E-05,4
00CHA-K102-2,858,19404,858,28.18803746,5963.942667,5.15343E-05,4
00CHA-MS801A,825,9592,820,24.71304509,4863.953584,0.00010425,6
00CHA-MS801B,858,19404,858,28.18808464,5963.971789,5.15343E-05,4
00CHA-PAN801A,794,17592,762,29.4555714,14495.93838,5.68437E-05,5
00CHA-PAN801B,858,19404,858,28.18807481,5963.965722,5.15343E-05,4
00CHA-PAN802A,858,19404,858,28.18809195,5963.976298,5.15343E-05,4
00CHA-PAN802B,821,12901,815,26.75978867,12151.98773,7.75095E-05,5
00CHA-PAN803A,781,18490,762,29.33282458,1393.95503,5.4083E-05,5
00CHA-PAN803B,858,19404,858,28.18807833,5963.96789,5.15343E-05,4
00CHA-PAN804,858,19404,858,28.1881059,5963.984908,5.15343E-05,4
00CHA-PAN814,858,19404,858,28.18802967,5963.937858,5.15343E-05,4
00CHA-PAN815,762,13033,762,26.38544083,174.992891,7.67243E-05,5
00CHA-PAN824,794,18812,762,29.29055034,3003.965598,5.31571E-05,5
00CHA-PAN825,762,13005,762,26.46372223,12983.9893,7.68884E-05,5
00CHA-PAN826,858,19404,858,28.1880721,5963.964044,5.15343E-05,4
00CHA-PAN827,858,19404,858,28.18808301,5963.97078,5.15343E-05,4
00CHA-PAN828,858,19404,858,28.18806162,5963.957576,5.15343E-05,4
00CHA-PAN829,858,19404,858,28.18802895,5963.937414,5.15343E-05,4
00CHA-PAN848,858,19404,858,28.18808393,5963.971348,5.15343E-05,4
00CHA-PAN849,858,19404,858,28.18810935,5963.987041,5.15343E-05,4
00CHA-PAN854,858,19404,858,28.18811151,5963.988374,5.15343E-05,4
00CHA-PAN855,858,19404,858,28.18811823,5963.992511,5.15343E-05,4
00CHA-PAN858,784,11809,762,30.16381996,3415.978667,8.46809E-05,5
00CHA-SU801A,2628,392,539,8.231130252,279.955308,0.002547388,93
00CHA-SU801B,3200,717,221,1.156893323,2.954512298,0.001394682,68
00CHA-SWT801,858,19404,858,28.18807038,5963.962983,5.15343E-05,4
00CHA-SWT802,858,19404,858,28.18810728,5963.985762,5.15343E-05,4
00CHB-CV805A,1424,1160,209,25.68760109,583.9514998,0.000861987,35
00CHB-CV805B,1256,1290,178,22.66194444,533.96551,0.000775112,33
00CHB-PAN805A,762,18367,762,29.34915848,778.9934702,5.44426E-05,5
00CHB-PAN805B,858,19404,858,28.18806072,5963.957022,5.15343E-05,4
00CHB-SKR805A,2520,370,213,7.260075501,333.9710625,0.002697933,98
00CHB-SKR805B,3022,737,498,1.805451553,331.9620562,0.001355165,63
00CL-M001A,858,19404,858,28.18812678,5963.99777,5.15343E-05,4
00CL-M001B,858,19404,858,28.18808743,5963.973514,5.15343E-05,4
00CL-M002A,763,16591,763,18.60505955,8489.984278,6.02711E-05,5
00CL-M002B,858,19404,858,28.18803921,5963.943746,5.15343E-05,4
00CL-M003,858,19404,858,28.18811042,5963.987697,5.15343E-05,4
00CL-M004A,858,19404,858,28.18809534,5963.978394,5.15343E-05,4
00CL-M004B,858,19404,858,28.18811353,5963.98962,5.15343E-05,4
00CL-M005A,858,19404,858,28.1881108,5963.987933,5.15343E-05,4
00CL-M005B,858,19404,858,28.18807084,5963.963271,5.15343E-05,4
00CL-M006A,858,19404,858,28.18803663,5963.942157,5.15343E-05,4
00CL-M006B,858,19404,858,28.18805836,5963.955562,5.15343E-05,4
00CL-M007A,858,19404,858,28.18806955,5963.962474,5.15343E-05,4
00CL-M007B,858,19404,858,28.18804831,5963.949362,5.15343E-05,4
00CL-M008A,858,19404,858,28.18809882,5963.980538,5.15343E-05,4
00CL-M008B,858,19404,858,28.18804474,5963.947159,5.15343E-05,4
00CL-M009A,858,19404,858,28.18807007,5963.962793,5.15343E-05,4
00CL-M009B,858,19404,858,28.18810851,5963.986519,5.15343E-05,4
00CL-P001A,724,6961,600,28.71663433,6397.961225,0.000143649,8
00CL-P001B,2844,7635,685,7.949456043,563.9505217,0.00013097,9
00CL-P002A,617,3452,204,0.838818397,2147.939094,0.00028962,23
00CL-P002B,1502,9459,431,8.433735242,3533.973731,0.000105717,8
00CL-P003,858,19404,858,28.18808703,5963.973262,5.15343E-05,4
00CL-P004A,789,12889,765,26.79332189,12055.94755,7.758E-05,5
00CL-P004B,858,19404,858,28.18806134,5963.957407,5.15343E-05,4
00CL-PAN001,827,17902,679,5.793408747,16355.98874,5.5857E-05,7
00CL-S001A,110,1943,91,3.04043E-13,264.9556237,0.000514622,76
00CL-S001B,178,2973,150,9.34807E-07,1106.952234,0.000336361,42
00CL-T001A,678,8079,614,12.07998334,5891.962765,0.000123769,8
00CL-T001B,763,13676,763,24.6650896,4675.97075,7.31178E-05,5
00CL-T002,858,19404,858,28.18811455,5963.990247,5.15343E-05,4
00CL-XR001A,2468,5987,368,4.005488922,4735.981334,0.000167011,12
00CL-XR001B,1697,14760,770,2.070143076,12263.94223,6.77471E-05,9
00CL-Z001A,768,16567,768,18.64555194,8345.957436,6.03588E-05,5
00CL-Z001B,858,19404,858,28.18802738,5963.936446,5.15343E-05,4
00CL-Z001C,858,19404,858,28.18803056,5963.938408,5.15343E-05,4
00CL-Z001D,648,14932,637,5.793607635,13467.99844,6.69675E-05,7
00CL-Z002A,858,19404,858,28.1880542,5963.952998,5.15343E-05,4
00CL-Z002B,632,15512,625,11.27149646,2015.954178,6.44634E-05,7
00CL-Z002C,858,19404,858,28.18807667,5963.966869,5.15343E-05,4
00CL-Z002D,763,13920,763,24.05512053,6383.961942,7.18382E-05,5
00CL-Z003,858,19404,858,28.1880618,5963.957691,5.15343E-05,4
00CL-Z004,858,19404,858,28.18804731,5963.948744,5.15343E-05,4
00DMW-A385A,1472,13747,782,30.08186675,5172.966476,7.2741E-05,5
00DMW-A385B,1262,15402,1222,10.92358198,1355.981482,6.49234E-05,6
00DMW-AIX031A,858,19404,858,28.18807065,5963.96315,5.15343E-05,4
00DMW-AIX031B,765,16335,763,19.04388767,6953.961976,6.1218E-05,5
00DMW-AIX150A,858,19404,858,28.18803862,5963.943382,5.15343E-05,4
00DMW-AIX150B,763,18467,763,15.81995341,1278.991994,5.41491E-05,5
00DMW-AIX160,858,19404,858,28.18811515,5963.990622,5.15343E-05,4
00DMW-AIX160-RV,858,19404,858,28.18807456,5963.965566,5.15343E-05,4
00DMW-AIX317,858,19404,858,28.18805442,5963.953133,5.15343E-05,4
00DMW-AIX371,858,19404,858,28.18806386,5963.958964,5.15343E-05,4
00DMW-ARV110,858,19404,858,28.18806051,5963.956893,5.15343E-05,4
00DMW-ARV370,858,19404,858,28.18811113,5963.988141,5.15343E-05,4
00DMW-C375A,446,6794,442,1.879788944,4059.98356,0.000147178,12
00DMW-C375B,394,7176,363,0.093411923,2231.958997,0.000139336,16
00DMW-CAB100,858,19404,858,28.1880402,5963.944356,5.15343E-05,4
00DMW-CAB105A,858,19404,858,28.18803097,5963.93866,5.15343E-05,4
00DMW-CAB105B,858,19404,858,28.18813002,5963.99979,5.15343E-05,4
00DMW-CO201,858,19404,858,28.18807503,5963.965854,5.15343E-05,4
00DMW-F360A,773,11396,687,16.65915401,111.9614185,8.775E-05,10
00DMW-F360B,957,6587,636,4.503235355,1161.962564,0.0001518,11
00DMW-F361A,858,6024,858,17.42201474,5327.973115,0.000166003,4
00DMW-F361B,858,6024,858,17.42199251,5327.958203,0.000166003,4
00DMW-J120A,495,6726,492,6.372136891,3107.969773,0.000148659,10
00DMW-J120B,625,12811,625,8.053268825,11431.97589,7.80571E-05,7
00DMW-J130A,858,19404,858,28.18809207,5963.976377,5.15343E-05,4
00DMW-J130B,858,19404,858,28.18805675,5963.954569,5.15343E-05,4
00DMW-J140A,771,15696,763,20.20695316,3119.948543,6.37102E-05,5
00DMW-J140B,625,10495,625,12.20354292,3398.97635,9.52824E-05,7
00DMW-J150A,499,8382,492,8.139238722,1145.992224,0.00011929,10
00DMW-J150B,702,13895,687,13.17168531,6208.983621,7.19638E-05,6
00DMW-M110A,858,19404,858,28.18806166,5963.957606,5.15343E-05,4
00DMW-M110B,858,19404,858,28.1880595,5963.95627,5.15343E-05,4
00DMW-M190A,858,19404,858,28.18811566,5963.990933,5.15343E-05,4
00DMW-M190B,858,19404,858,28.1880939,5963.977502,5.15343E-05,4
00DMW-M200A,782,11728,763,30.43879729,2767.942804,8.52642E-05,5
00DMW-M200B,858,19404,858,28.18810627,5963.985137,5.15343E-05,4
00DMW-M220A,858,19404,858,28.18806463,5963.959438,5.15343E-05,4
00DMW-M220B,858,19404,858,28.18807568,5963.966255,5.15343E-05,4
00DMW-M300A,858,19404,858,28.18809828,5963.98021,5.15343E-05,4
00DMW-M300B,858,19404,858,28.18807204,5963.964012,5.15343E-05,4
00DMW-M320A,783,11728,763,30.4389056,2767.977531,8.52643E-05,5
00DMW-M320B,858,19404,858,28.18806433,5963.959251,5.15343E-05,4
00DMW-M360A,858,19404,858,28.18811955,5963.993331,5.15343E-05,4
00DMW-M360B,858,19404,858,28.18804497,5963.947302,5.15343E-05,4
00DMW-M370A,858,19404,858,28.18807971,5963.968744,5.15343E-05,4
00DMW-M370B,858,19404,858,28.18807695,5963.96704,5.15343E-05,4
00DMW-M375A,858,19404,858,28.18805896,5963.955936,5.15343E-05,4
00DMW-M375B,858,19404,858,28.18810658,5963.985333,5.15343E-05,4
00DMW-P100,1853,10372,697,30.79271691,2291.97354,9.64072E-05,6
00DMW-P110A,2681,10607,673,19.36928829,4406.971735,9.42769E-05,7
00DMW-P110B,3552,19211,894,28.16263427,4998.986296,5.20526E-05,4
00DMW-P190A,3117,10393,806,21.73620162,2480.970479,9.62177E-05,6
00DMW-P190B,3552,19211,894,28.16258847,4998.957873,5.20525E-05,4
00DMW-P200A,966,12887,687,15.06642779,12039.94007,7.75954E-05,6
00DMW-P200B,723,10789,625,11.5340081,6044.951127,9.26811E-05,7
00DMW-P220A,779,14907,763,21.79568405,13292.99109,6.70823E-05,5
00DMW-P220B,858,19404,858,28.18808844,5963.974133,5.15343E-05,4
00DMW-P300A,641,13807,625,6.860490238,5592.96582,7.2425E-05,7
00DMW-P300B,858,19404,858,28.18804621,5963.948066,5.15343E-05,4
00DMW-P320A,627,13900,625,6.762524053,6243.939905,7.19424E-05,7
00DMW-P320B,627,12694,625,19.1528574,10495.97675,7.87749E-05,7
00DMW-P370A,808,7939,353,0.204277327,4211.936699,0.00012596,16
00DMW-P370B,819,5626,364,0.59610146,4585.946165,0.000177736,15
00DMW-T210,858,19404,858,28.1880982,5963.980158,5.15343E-05,4
00DMW-T215,858,19404,858,28.18803267,5963.939709,5.15343E-05,4
00DMW-T230,634,9752,625,14.13763222,6463.939523,0.000102539,7
00DMW-T240,858,19404,858,28.18808265,5963.97056,5.15343E-05,4
00DMW-T242,858,19404,858,28.18809717,5963.979521,5.15343E-05,4
00DMW-T310,687,12139,687,28.18537946,6055.986738,8.23765E-05,6
00DMW-T330,781,13857,781,24.20955622,5942.989772,7.21622E-05,5
00DMW-T340,763,14105,763,23.60652059,7678.979965,7.08963E-05,5
00DMW-T342,858,19404,858,28.18803293,5963.939867,5.15343E-05,4
00DMW-T350,858,19404,858,28.18805856,5963.955682,5.15343E-05,4
00DMW-T360,858,19404,858,28.18810124,5963.982037,5.15343E-05,4
00DMW-T365,858,19404,858,28.18803494,5963.941106,5.15343E-05,4
00DMW-T394,858,19404,858,28.18809583,5963.978698,5.15343E-05,4
00DMW-Z001,858,19404,858,28.18805291,5963.952206,5.15343E-05,4
00DS-AG851,856,31036,762,7.138752887,2051.982068,3.22199E-05,5
00DS-AG888,858,19404,858,28.18809106,5963.975752,5.15343E-05,4
00DS-AG975,858,19404,858,28.18811263,5963.989066,5.15343E-05,4
00DS-CY851A,811,4205,475,0.066990223,1453.992968,0.000237776,24
00DS-CY851B,633,7610,491,15.36619739,263.9418946,0.000131395,10
00DS-CY865,1388,12634,572,24.19437606,10015.9776,7.91463E-05,6
00DS-M851,779,16931,759,29.55082722,10529.93855,5.90619E-05,5
00DS-M860A,858,19404,858,28.18803606,5963.941804,5.15343E-05,4
00DS-M860B,2256,19404,923,28.18806405,5963.959082,5.15343E-05,4
00DS-M883A,858,19404,858,28.18809565,5963.978582,5.15343E-05,4
00DS-M883B,858,19404,858,28.18808524,5963.972157,5.15343E-05,4
00DS-M888,858,19404,858,28.18810234,5963.982713,5.15343E-05,4
00DS-M900,1354,13528,395,0.859734453,3639.990814,7.39195E-05,11
00DS-M901,779,14804,762,29.8906721,12571.98877,6.7547E-05,5
00DS-M902A,858,19404,858,28.18809446,5963.977848,5.15343E-05,4
00DS-M902B,858,19404,858,28.18804321,5963.946219,5.15343E-05,4
00DS-M935,744,17580,624,4.069297909,14423.98585,5.68817E-05,7
00DS-M936,763,33675,763,6.328180606,9968.95639,2.96953E-05,5
00DS-M937A,858,19404,858,28.18811558,5963.990884,5.15343E-05,4
00DS-M937B,858,19404,858,28.18803212,5963.939374,5.15343E-05,4
00DS-M975,858,19404,858,28.18809495,5963.97815,5.15343E-05,4
00DS-M978A,858,19404,858,28.1880345,5963.940838,5.15343E-05,4
00DS-M978B,858,19404,858,28.18809142,5963.975971,5.15343E-05,4
00DS-P860A,540,8645,528,9.262372402,4038.941678,0.00011566,9
00DS-P860B,762,14443,762,22.81551988,10044.9725,6.92332E-05,5
00DS-P883A,1010,13389,1010,14.07793972,2666.982834,7.46857E-05,6
00DS-P883B,687,16993,687,9.11359947,10901.9453,5.88468E-05,6
00DS-P901,1317,4207,200,3.677091217,1497.937951,0.000237698,18
00DS-P902A,672,9065,382,0.56830106,8658.960413,0.00011031,14
00DS-P902B,482,14927,478,0.607298086,13432.93763,6.69927E-05,11
00DS-P936,405,4320,356,6.781900641,3983.973596,0.000231443,16
00DS-P937A,435,8454,405,1.449697071,1937.95383,0.000118281,13
00DS-P937B,1733,5835,451,7.785623074,2303.988826,0.000171366,13
00DS-P978A,368,6235,324,0.645433753,2468.94473,0.00016036,17
00DS-P978B,1746,12195,453,0.550497447,6503.968804,8.19977E-05,12
00DS-T851,858,19404,858,28.1880728,5963.964478,5.15343E-05,4
00DS-T852,625,17554,624,7.169835933,14267.977,5.69653E-05,7
00DS-T888,3948,7716,750,21.94618479,1535.949643,0.0001296,7
00DS-T900,858,19404,858,28.18804802,5963.949184,5.15343E-05,4
00DS-T901,1199,11807,566,9.569098296,3399.948175,8.46942E-05,7
00DS-T935,762,15615,762,29.75455355,2633.986981,6.4037E-05,5
00DS-T936,858,19404,858,28.18808615,5963.972719,5.15343E-05,4
00DS-T975,2697,4134,684,14.82294525,4025.942509,0.000241873,11
00IA-A001A,836,4222,316,2.057966407,1827.95352,0.000236828,19
00IA-A001B,567,8609,567,10.47736748,3642.983336,0.000116149,8
00LSH-BW801,1160,16618,762,29.59748883,8651.970589,6.01721E-05,5
00LSH-COG801,858,19404,858,28.18808274,5963.970615,5.15343E-05,4
00LSH-CR853,1194,4209,418,3.5124459,1541.987248,0.000237556,14
00LSH-CV801,851,9814,624,31.09517181,7083.998696,0.000101888,7
00LSH-CV852,775,3875,235,2.68556E-05,1943.983189,0.000258034,37
00LSH-DC901,1177,10342,586,9.868491129,2021.939287,9.66914E-05,9
00LSH-F901,653,12176,625,14.10239156,6351.939492,8.2126E-05,7
00LSH-HO801,858,19404,858,28.1881102,5963.987564,5.15343E-05,4
00LSH-HO851,858,19404,858,28.18805789,5963.955279,5.15343E-05,4
00LSH-M851,543,10906,529,8.51203908,7097.971321,9.16866E-05,9
00LSH-M852,1599,17152,494,6.438777188,11855.95266,5.83022E-05,7
00LSH-M853A,858,19404,858,28.18807576,5963.96631,5.15343E-05,4
00LSH-M901,858,19404,858,28.18803684,5963.942284,5.15343E-05,4
00LSH-MS801,858,19404,858,28.18811764,5963.992143,5.15343E-05,4
00LSH-PAN801,858,19404,858,28.18806925,5963.962286,5.15343E-05,4
00LSH-PAN802,858,19404,858,28.18805398,5963.952861,5.15343E-05,4
00LSH-PAN803,858,19404,858,28.18803781,5963.942885,5.15343E-05,4
00LSH-PAN804,858,19404,858,28.18810874,5963.986664,5.15343E-05,4
00LSH-PAN862,768,17602,763,17.01764185,14555.96481,5.68089E-05,5
00LSH-PAN863,858,19404,858,28.18810869,5963.986634,5.15343E-05,4
00LSH-PAN865,858,19404,858,28.18805153,5963.95135,5.15343E-05,4
00LSH-PAN866,858,19404,858,28.18807976,5963.968776,5.15343E-05,4
00LSH-PAP801,858,6024,858,17.42200442,5327.966192,0.000166003,4
00LSH-PAP802,858,6024,858,17.42196503,5327.939769,0.000166003,4
00LSH-PAP803,858,6024,858,17.42196157,5327.937439,0.000166003,4
00LSH-PAP804,858,6024,858,17.42203433,5327.986253,0.000166003,4
00LSH-SU801,858,19404,858,28.1880306,5963.938435,5.15343E-05,4
00LSH-VFD801,858,19404,858,28.18807625,5963.966606,5.15343E-05,4
00LSH-VI851,658,2661,236,0.646167236,2078.97289,0.000375663,25
00OA-F851A,1665,3332,250,2.790699287,2239.988286,0.000300048,22
00OA-F851B,2200,5345,343,1.702329021,5153.968925,0.000187088,15
00OA-F851C,508,3488,301,4.667035948,3119.937748,0.000286657,19
00OA-M851A,858,19404,858,28.18808816,5963.973964,5.15343E-05,4
00OA-M851B,858,19404,858,28.18805711,5963.954793,5.15343E-05,4
00OA-M851C,858,19404,858,28.18804443,5963.946966,5.15343E-05,4
00RO-AG001,858,19404,858,28.18808328,5963.97095,5.15343E-05,4
00RO-AG002,858,19404,858,28.1880706,5963.963121,5.15343E-05,4
00RO-AG003,858,19404,858,28.18803616,5963.941865,5.15343E-05,4
00RO-AG004A,858,19404,858,28.18803611,5963.94183,5.15343E-05,4
00RO-AG004B,858,19404,858,28.1880519,5963.951579,5.15343E-05,4
00RO-AG004C,763,22117,763,11.98214741,19528.97399,4.52122E-05,5
00RO-AG004D,858,19404,858,28.18805877,5963.955821,5.15343E-05,4
00RO-AG005A,858,19404,858,28.18804483,5963.947218,5.15343E-05,4
00RO-AG005B,858,19404,858,28.18809978,5963.981135,5.15343E-05,4
00RO-AG005C,858,19404,858,28.1880672,5963.961026,5.15343E-05,4
00RO-AG005D,858,19404,858,28.18810791,5963.986152,5.15343E-05,4
00RO-AG006A,858,19404,858,28.18809353,5963.977272,5.15343E-05,4
00RO-AG006B,858,19404,858,28.18811192,5963.988625,5.15343E-05,4
00RO-AG006C,858,19404,858,28.18804607,5963.947982,5.15343E-05,4
00RO-AG006D,858,19404,858,28.18805926,5963.956124,5.15343E-05,4
00RO-AG122A,2822,11926,722,17.24836665,4351.944609,8.38445E-05,6
00RO-AG122B,2483,17807,692,8.35632458,15785.97827,5.61564E-05,6
00RO-AG122C,1416,9864,579,4.030157271,7583.991672,0.000101372,9
00RO-AG122D,1643,15561,490,10.72010029,2309.944152,6.42614E-05,6
00RO-AG181,827,16548,763,18.67750149,8231.955655,6.04278E-05,5
00RO-AG226A,774,26242,766,9.203792361,13911.94226,3.8106E-05,5
00RO-AG226B,858,19404,858,28.18808584,5963.972532,5.15343E-05,4
00RO-AG226C,858,19404,858,28.18803898,5963.943608,5.15343E-05,4
00RO-AG240,858,19404,858,28.18810828,5963.986379,5.15343E-05,4
00RO-AG280A,858,19404,858,28.18811104,5963.988083,5.15343E-05,4
00RO-AG280B,858,19404,858,28.18808147,5963.969827,5.15343E-05,4
00RO-AG280C,858,19404,858,28.18809358,5963.977305,5.15343E-05,4
00RO-AG325,858,19404,858,28.18808315,5963.970869,5.15343E-05,4
00RO-CAB200,2131,7214,382,15.56472112,2725.939401,0.000138606,9
00RO-CAB205,858,19404,858,28.18807918,5963.968409,5.15343E-05,4
00RO-CAB210,858,19404,858,28.18807126,5963.963526,5.15343E-05,4
00RO-CAB215,858,19404,858,28.18805437,5963.953103,5.15343E-05,4
00RO-CAB220,858,19404,858,28.1880788,5963.968182,5.15343E-05,4
00RO-CAB225A,763,15950,762,19.73084313,4643.975837,6.26928E-05,5
00RO-CAB225B,3104,6687,572,18.01392081,2561.984734,0.000149534,8
00RO-CAB225C,3103,9218,572,26.28652116,1123.942751,0.00010848,6
00RO-CAB225D,736,31183,692,3.036561644,2492.944469,3.20682E-05,6
00RO-CAB230A,858,19404,858,28.18806612,5963.960358,5.15343E-05,4
00RO-CAB230B,858,19404,858,28.1880547,5963.953306,5.15343E-05,4
00RO-CAB230C,858,19404,858,28.18809676,5963.979267,5.15343E-05,4
00RO-CAB230D,813,28441,763,8.14088705,22707.97441,3.516E-05,5
00RO-CAB245A,858,19404,858,28.18809246,5963.976618,5.15343E-05,4
00RO-CAB245B,763,32302,746,2.860833117,5849.95968,3.09573E-05,6
00RO-CAB255A,1624,20486,776,13.48846018,11373.98296,4.88117E-05,5
00RO-CAB255B,1488,20472,763,13.50259498,11303.96309,4.88449E-05,5
00RO-CAB255C,965,20472,771,13.50265424,11303.98409,4.8845E-05,5
00RO-CAB255D,1342,17824,687,8.341797847,15887.95067,5.61038E-05,6
00RO-CAB275,792,15060,762,29.84664751,14363.93719,6.63976E-05,5
00RO-CAB280,858,19404,858,28.18807589,5963.966389,5.15343E-05,4
00RO-CAB285,776,12803,762,27.04173433,11367.95099,7.81012E-05,5
00RO-CO100,858,19404,858,28.18809872,5963.980482,5.15343E-05,4
00RO-F152A,827,7608,449,1.247632698,239.943804,0.000131436,12
00RO-F152B,391,5414,385,4.746827727,981.9441241,0.000184686,14
00RO-F161A,858,19404,858,28.18803101,5963.938687,5.15343E-05,4
00RO-F161B,858,19404,858,28.18802764,5963.936607,5.15343E-05,4
00RO-H181,830,14938,763,25.48135373,13509.97447,6.69419E-05,9
00RO-HO260,858,19404,858,28.18805103,5963.951045,5.15343E-05,4
00RO-M101A,858,19404,858,28.18805232,5963.951835,5.15343E-05,4
00RO-M101B,858,19404,858,28.18803799,5963.942995,5.15343E-05,4
00RO-M101C,858,19404,858,28.18809877,5963.98051,5.15343E-05,4
00RO-M101D,858,19404,858,28.18803373,5963.940364,5.15343E-05,4
00RO-M110A,763,26457,763,9.089367007,14771.96421,3.77962E-05,5
00RO-M110B,1611,10084,621,29.51242192,9783.978244,9.91607E-05,6
00RO-M110C,858,19404,858,28.18808638,5963.972863,5.15343E-05,4
00RO-M110D,858,19404,858,28.18808725,5963.973401,5.15343E-05,4
