location_tag,mdt,mtbf,mttr,reliability,first_failure,failure_rate,numfail_after
00RO-M120A,858,19404,858,28.18809242,5963.976591,5.15343E-05,4
00RO-M120B,858,19404,858,28.1880557,5963.953922,5.15343E-05,4
00RO-M120C,2251,19404,923,28.18804326,5963.946246,5.15343E-05,4
00RO-M120D,858,19404,858,28.18811122,5963.988198,5.15343E-05,4
00RO-M122A,858,19404,858,28.18809466,5963.97797,5.15343E-05,4
00RO-M122B,858,19404,858,28.18807863,5963.968075,5.15343E-05,4
00RO-M122C,858,19404,858,28.18808948,5963.974774,5.15343E-05,4
00RO-M122D,858,19404,858,28.18811025,5963.987593,5.15343E-05,4
00RO-M126A,858,19404,858,28.18811415,5963.990002,5.15343E-05,4
00RO-M126B,858,19404,858,28.18803222,5963.939431,5.15343E-05,4
00RO-M126C,858,19404,858,28.18803126,5963.938842,5.15343E-05,4
00RO-M126D,858,19404,858,28.18808497,5963.971989,5.15343E-05,4
00RO-M130A,858,19404,858,28.18807808,5963.967739,5.15343E-05,4
00RO-M130B,858,19404,858,28.18807906,5963.968345,5.15343E-05,4
00RO-M130C,858,19404,858,28.18804915,5963.94988,5.15343E-05,4
00RO-M130D,858,19404,858,28.18804689,5963.948481,5.15343E-05,4
00RO-M140A,687,25687,686,4.26262432,11691.98353,3.89297E-05,6
00RO-M140B,858,19404,858,28.18809419,5963.977686,5.15343E-05,4
00RO-M150A,2663,19404,2404,28.18810264,5963.982898,5.15343E-05,4
00RO-M150B,858,19404,858,28.18807715,5963.967165,5.15343E-05,4
00RO-M152A,858,19404,858,28.18802746,5963.936493,5.15343E-05,4
00RO-M152B,858,19404,858,28.18810178,5963.982366,5.15343E-05,4
00RO-M160A,858,19404,858,28.18804781,5963.949056,5.15343E-05,4
00RO-M160B,763,29157,762,7.84028393,25571.9821,3.42965E-05,5
00RO-M160C,858,19404,858,28.18805744,5963.955001,5.15343E-05,4
00RO-M160D,1015,8393,686,30.2368411,1266.950493,0.000119144,6
00RO-M161A,858,19404,858,28.18811089,5963.987991,5.15343E-05,4
00RO-M161B,858,19404,858,28.18808905,5963.974508,5.15343E-05,4
00RO-M170A,2782,22072,828,12.02061571,19303.98248,4.5306E-05,5
00RO-M170B,2853,8167,742,31.44652213,6947.960077,0.00012244,6
00RO-M170C,1889,12656,490,27.47605534,10191.94125,7.90132E-05,5
00RO-M170D,784,22072,762,12.02061335,19303.965,4.5306E-05,5
00RO-M180A,858,19404,858,28.18811409,5963.989965,5.15343E-05,4
00RO-M180B,858,19404,858,28.18810576,5963.984822,5.15343E-05,4
00RO-M181,858,19404,858,28.18811491,5963.990474,5.15343E-05,4
00RO-M190A,858,19404,858,28.18811694,5963.99172,5.15343E-05,4
00RO-M190B,858,19404,858,28.18806829,5963.961695,5.15343E-05,4
00RO-M195A,858,19404,858,28.1880426,5963.945839,5.15343E-05,4
00RO-M195B,858,19404,858,28.18808894,5963.974439,5.15343E-05,4
00RO-M210,858,19404,858,28.18806416,5963.959146,5.15343E-05,4
00RO-M212A,858,19404,858,28.18805461,5963.953254,5.15343E-05,4
00RO-M212B,858,19404,858,28.18810101,5963.981896,5.15343E-05,4
00RO-M220A,858,19404,858,28.18805163,5963.951413,5.15343E-05,4
00RO-M220B,858,19404,858,28.18803733,5963.942589,5.15343E-05,4
00RO-M226A,858,19404,858,28.18809177,5963.976188,5.15343E-05,4
00RO-M226B,858,19404,858,28.18803644,5963.94204,5.15343E-05,4
00RO-M226C,858,19404,858,28.1880956,5963.978555,5.15343E-05,4
00RO-M228,775,27503,762,8.566754895,18955.99194,3.63593E-05,5
00RO-M230A,858,19404,858,28.18809318,5963.977061,5.15343E-05,4
00RO-M230B,858,19404,858,28.18804515,5963.947415,5.15343E-05,4
00RO-M231,858,19404,858,28.18806303,5963.958448,5.15343E-05,4
00RO-M234A,858,19404,858,28.18810063,5963.981655,5.15343E-05,4
00RO-M234B,858,19404,858,28.18806362,5963.958811,5.15343E-05,4
00RO-M234C,858,19404,858,28.18807676,5963.966927,5.15343E-05,4
00RO-M234D,858,19404,858,28.18806544,5963.959937,5.15343E-05,4
00RO-M240,858,19404,858,28.18804836,5963.949395,5.15343E-05,4
00RO-M241A,858,19404,858,28.18805067,5963.950818,5.15343E-05,4
00RO-M241B,858,19404,858,28.18805486,5963.953409,5.15343E-05,4
00RO-M242A,858,19404,858,28.18805592,5963.954061,5.15343E-05,4
00RO-M242B,858,19404,858,28.18807051,5963.963067,5.15343E-05,4
00RO-M250A,914,24820,763,10.02654278,8223.940752,4.02885E-05,5
00RO-M250B,917,24820,763,10.02657443,8223.937524,4.02886E-05,5
00RO-M250C,919,24820,763,10.02665203,8223.957634,4.02888E-05,5
00RO-M250D,858,19404,858,28.18804725,5963.94871,5.15343E-05,4
00RO-M251A,858,19404,858,28.18806411,5963.959113,5.15343E-05,4
00RO-M251B,858,19404,858,28.18803716,5963.942483,5.15343E-05,4
00RO-M252A,858,19404,858,28.18811861,5963.992741,5.15343E-05,4
00RO-M252B,858,19404,858,28.18804993,5963.950361,5.15343E-05,4
00RO-M253A,858,19404,858,28.18805597,5963.954089,5.15343E-05,4
00RO-M253B,858,19404,858,28.18807373,5963.965054,5.15343E-05,4
00RO-M255A,858,19404,858,28.18813017,5963.999887,5.15343E-05,4
00RO-M255B,858,19404,858,28.18803248,5963.93959,5.15343E-05,4
00RO-M255C,858,19404,858,28.18805411,5963.952944,5.15343E-05,4
00RO-M255D,858,19404,858,28.18812472,5963.996513,5.15343E-05,4
00RO-M260,858,19404,858,28.1881146,5963.990281,5.15343E-05,4
00RO-M261A,858,19404,858,28.18805168,5963.951441,5.15343E-05,4
00RO-M261B,858,19404,858,28.18804268,5963.945889,5.15343E-05,4
00RO-M270A,858,19404,858,28.18803991,5963.944179,5.15343E-05,4
00RO-M270B,858,19404,858,28.18809018,5963.975204,5.15343E-05,4
00RO-M270C,858,19404,858,28.18806946,5963.962419,5.15343E-05,4
00RO-M270D,858,19404,858,28.18806679,5963.960767,5.15343E-05,4
00RO-M271,858,19404,858,28.18811066,5963.987848,5.15343E-05,4
00RO-M272A,858,19404,858,28.18804826,5963.949334,5.15343E-05,4
00RO-M272B,858,19404,858,28.18805099,5963.951017,5.15343E-05,4
00RO-M274A,858,19404,858,28.18809906,5963.980687,5.15343E-05,4
00RO-M274B,858,19404,858,28.1880793,5963.968486,5.15343E-05,4
00RO-M274C,858,19404,858,28.18808424,5963.971539,5.15343E-05,4
00RO-M274D,858,19404,858,28.18807724,5963.967222,5.15343E-05,4
00RO-M280A,858,19404,858,28.18806779,5963.961387,5.15343E-05,4
00RO-M280B,858,19404,858,28.18808515,5963.9721,5.15343E-05,4
00RO-M280C,858,19404,858,28.18804124,5963.944999,5.15343E-05,4
00RO-M281A,858,19404,858,28.18803544,5963.941421,5.15343E-05,4
00RO-M281B,858,19404,858,28.1881052,5963.984481,5.15343E-05,4
00RO-M282,858,19404,858,28.18803512,5963.941225,5.15343E-05,4
00RO-M290A,858,19404,858,28.18810473,5963.98419,5.15343E-05,4
00RO-M290B,858,19404,858,28.18809887,5963.980572,5.15343E-05,4
00RO-M290C,858,19404,858,28.18805588,5963.954035,5.15343E-05,4
00RO-M290D,858,19404,858,28.18804397,5963.946683,5.15343E-05,4
00RO-M291,858,19404,858,28.18809013,5963.975172,5.15343E-05,4
00RO-M295,858,19404,858,28.1880891,5963.974539,5.15343E-05,4
00RO-M300A,858,19404,858,28.1881227,5963.995257,5.15343E-05,4
00RO-M300B,858,19404,858,28.18811197,5963.988656,5.15343E-05,4
00RO-M300C,858,19404,858,28.1880968,5963.979293,5.15343E-05,4
00RO-M300D,858,19404,858,28.18804669,5963.948362,5.15343E-05,4
00RO-M301A,858,19404,858,28.18808551,5963.972328,5.15343E-05,4
00RO-M301B,858,19404,858,28.18809485,5963.978089,5.15343E-05,4
00RO-M310A,858,19404,858,28.1880776,5963.967445,5.15343E-05,4
00RO-M310B,858,19404,858,28.18810483,5963.98425,5.15343E-05,4
00RO-M320A,858,19404,858,28.18805683,5963.954625,5.15343E-05,4
00RO-M320B,858,19404,858,28.18804033,5963.94444,5.15343E-05,4
00RO-M325,858,19404,858,28.18803522,5963.941279,5.15343E-05,4
00RO-M330A,858,19404,858,28.18806897,5963.962114,5.15343E-05,4
00RO-M330B,858,19404,858,28.18804683,5963.948449,5.15343E-05,4
00RO-M340A,858,19404,858,28.18808333,5963.970978,5.15343E-05,4
00RO-M340B,858,19404,858,28.18806356,5963.958775,5.15343E-05,4
00RO-P110A,2582,7272,326,0.684436307,3479.947332,0.000137512,14
00RO-P110B,743,11380,577,5.416460231,11363.97126,8.78719E-05,8
00RO-P110C,1435,9830,395,1.013900406,7243.956924,0.000101728,11
00RO-P110D,1474,12852,590,15.13778646,11759.95868,7.78033E-05,6
00RO-P126A,866,13450,470,4.462205568,3093.979774,7.43448E-05,9
00RO-P126B,690,9111,687,28.02031067,53.98593441,0.000109753,6
00RO-P126C,2313,13255,582,14.3320775,1728.965971,7.54393E-05,6
00RO-P126D,630,11932,616,4.823565051,4399.975579,8.38059E-05,8
00RO-P130A,476,8084,459,6.277082077,5951.95261,0.000123698,11
00RO-P130B,665,13281,625,17.44060416,1910.967639,7.52906E-05,7
00RO-P130C,1659,8664,534,17.62681486,4247.939065,0.000115411,9
00RO-P130D,636,8242,627,19.48628211,7847.989807,0.000121317,7
00RO-P140A,1319,14386,529,1.416194029,9645.971567,6.95109E-05,9
00RO-P140B,792,15351,763,29.79791595,1049.985513,6.51388E-05,5
00RO-P150A,2437,10550,628,6.507392285,3893.974709,9.47838E-05,8
00RO-P150B,3552,19211,894,28.16262931,4998.985246,5.20526E-05,4
00RO-P160A,1926,10716,487,11.69520238,5387.950061,9.33122E-05,7
00RO-P160B,593,8219,530,20.22358438,7571.945975,0.000121669,9
00RO-P160C,989,6597,351,5.037153099,1301.953203,0.000151583,12
00RO-P160D,629,8435,625,37.14536049,1728.94162,0.000118543,7
00RO-P170A,2775,11289,532,5.390441269,10544.94533,8.85797E-05,8
00RO-P170B,962,10961,576,8.109597191,7592.985878,9.1229E-05,9
00RO-P170C,903,7217,445,6.518063815,2764.974677,0.000138555,12
00RO-P170D,1542,4528,419,17.2030936,4031.976429,0.000220808,13
00RO-P180A,2081,8941,688,9.60942737,7294.970005,0.000111834,8
00RO-P180B,1908,9752,503,14.13621535,6463.970152,0.000102534,7
00RO-P190A,2888,7623,583,4.44793341,419.9855401,0.000131177,10
00RO-P190B,4428,13345,745,25.12056628,2358.995624,7.49307E-05,5
00RO-P195A,3117,5487,567,11.00734639,2222.974105,0.00018224,10
00RO-P195B,1836,8390,455,6.050517371,1233.973624,0.000119187,9
00RO-P212A,768,14570,763,22.52901829,10933.95665,6.86299E-05,5
00RO-P212B,858,19404,858,28.1880963,5963.978985,5.15343E-05,4
00RO-P220A,869,9632,492,7.960099855,5263.968214,0.000103818,10
00RO-P220B,858,19404,858,28.18811307,5963.989339,5.15343E-05,4
00RO-P230A,2083,10352,634,25.42864937,2111.945502,9.65905E-05,7
00RO-P230B,763,18162,763,16.22641489,17915.97072,5.50571E-05,5
00RO-P231,858,19404,858,28.1880333,5963.940101,5.15343E-05,4
00RO-P234A,634,11495,625,14.89710397,903.9413938,8.69928E-05,7
00RO-P234B,630,7215,630,24.6473659,2738.957663,0.000138588,7
00RO-P234C,858,19404,858,28.18812613,5963.997383,5.15343E-05,4
00RO-P234D,1329,12047,581,5.894123597,5319.970417,8.30075E-05,8
00RO-P241A,858,19404,858,28.18805523,5963.953639,5.15343E-05,4
00RO-P241B,765,22210,763,11.90527974,19993.95022,4.50246E-05,5
00RO-P242A,858,19404,858,28.18805121,5963.951154,5.15343E-05,4
00RO-P242B,858,19404,858,28.18805186,5963.951551,5.15343E-05,4
00RO-P250A,232,4168,168,0.000912272,639.9593454,0.00023988,27
00RO-P250B,493,12712,491,0.933555065,10639.98571,7.8662E-05,10
00RO-P250C,628,17275,625,4.226168857,12593.94671,5.78867E-05,7
00RO-P250D,289,4918,268,0.061604584,2385.977714,0.000203324,23
00RO-P251A,858,19404,858,28.18803152,5963.938998,5.15343E-05,4
00RO-P251B,601,10186,573,7.07837155,617.9602702,9.81687E-05,8
00RO-P255A,500,8060,494,4.151839248,5663.954679,0.000124062,10
00RO-P255B,544,11429,542,2.684426974,375.9671936,8.7492E-05,9
00RO-P255C,441,9399,433,1.180638997,2933.964751,0.000106386,11
00RO-P255D,508,11353,492,1.32348254,11120.96907,8.80769E-05,10
00RO-P261A,632,11219,625,10.64277145,9914.942642,8.91302E-05,7
00RO-P261B,858,19404,858,28.18804612,5963.948012,5.15343E-05,4
00RO-P270A,429,5759,406,5.396469637,1087.971451,0.000173623,13
00RO-P270B,382,6600,375,0.159541174,1343.954846,0.000151495,18
00RO-P270C,298,4798,291,0.453522442,105.9722475,0.000208377,20
00RO-P270D,507,6509,495,26.0759558,69.96603916,0.000153613,9
00RO-P271,763,16390,763,18.94731761,7283.981049,6.101E-05,5
00RO-P272A,625,15797,625,5.129055859,3725.978751,6.33031E-05,7
00RO-P272B,781,13587,781,24.89397122,4052.952438,7.35977E-05,5
00RO-P274A,979,3771,375,20.21348587,3218.971852,0.00026514,15
00RO-P274B,419,6527,384,1.641319841,321.9695689,0.000153195,15
00RO-P274C,500,7205,407,2.408507687,2608.949583,0.000138787,13
00RO-P274D,522,6222,516,7.904186221,2273.973568,0.00016071,10
00RO-P281A,858,19404,858,28.1880949,5963.978119,5.15343E-05,4
00RO-P281B,858,19404,858,28.18807818,5963.967798,5.15343E-05,4
00RO-P290A,627,11524,625,10.06552715,1135.986575,8.67687E-05,7
00RO-P290B,445,7478,431,1.328399509,6157.989379,0.000133711,12
00RO-P290C,493,9470,461,2.967963535,3643.954207,0.000105587,11
00RO-P290D,561,9260,561,13.52399757,1543.936975,0.00010798,9
00RO-P291,858,19404,858,28.18804853,5963.949494,5.15343E-05,4
00RO-P295,858,19404,858,28.18807437,5963.965448,5.15343E-05,4
00RO-P300A,763,14097,763,23.62352096,7622.971762,7.09321E-05,5
00RO-P300B,738,12883,714,15.07397725,12007.94234,7.76174E-05,6
00RO-P300C,771,14801,763,22.02259152,12550.94863,6.75618E-05,5
00RO-P300D,766,14076,765,23.67449572,7475.957519,7.10392E-05,5
00RO-P301A,858,19404,858,28.18811403,5963.989926,5.15343E-05,4
00RO-P301B,858,19404,858,28.18810769,5963.986018,5.15343E-05,4
00RO-P310A,568,13388,535,1.728281655,2659.990515,7.46884E-05,9
00RO-P310B,766,14833,763,21.95373624,12774.97405,6.74163E-05,5
00RO-P320A,679,6429,441,8.277954267,5378.991354,0.000155544,12
00RO-P320B,633,6796,631,27.22532365,4087.946358,0.000147137,7
00RO-P330A,781,14022,781,23.80430621,7097.978475,7.13117E-05,5
00RO-P330B,858,19404,858,28.18806631,5963.960473,5.15343E-05,4
00RO-P340A,545,8727,543,13.37590206,4940.972635,0.000114583,9
00RO-P340B,530,11302,504,7.881253954,10661.94738,8.84726E-05,9
00RO-S001A,858,19404,858,28.18805545,5963.953773,5.15343E-05,4
00RO-S001B,858,19404,858,28.18810819,5963.986325,5.15343E-05,4
00RO-SRP120A,515,5955,466,11.26703712,4223.943325,0.000167913,11
00RO-SRP120B,844,4842,446,6.462394785,941.9822756,0.000206496,13
00RO-SRP120C,505,6305,366,0.354700811,3518.951718,0.000158602,15
00RO-SRP120D,538,11711,537,7.602644083,2631.980107,8.53846E-05,9
00RO-SRP210,858,19404,858,28.18805624,5963.954257,5.15343E-05,4
00RO-SRP228,858,19404,858,28.18807705,5963.967098,5.15343E-05,4
00RO-T110,858,6024,858,17.42197054,5327.943464,0.000166003,4
00RO-T120A,784,13945,784,23.99413716,6558.988112,7.17102E-05,5
00RO-T120B,858,19404,858,28.18803146,5963.938965,5.15343E-05,4
00RO-T120C,858,19404,858,28.18803418,5963.940643,5.15343E-05,4
00RO-T120D,763,12321,763,28.49527372,7511.955144,8.11566E-05,5
00RO-T130,858,19404,858,28.18805338,5963.952492,5.15343E-05,4
00RO-T140,585,18066,575,1.737924623,17339.93702,5.53522E-05,8
00RO-T150,858,19404,858,28.18806812,5963.96159,5.15343E-05,4
00RO-T160A,410,2733,183,0.007395564,1865.968676,0.000365833,35
00RO-T160B,216,2220,171,0.015783552,2183.982535,0.000450351,39
00RO-T160C,553,2997,164,0.000279926,1850.963981,0.000333561,37
00RO-T160D,315,3087,250,1.62623169,1553.963241,0.000323843,24
00RO-T162,858,19404,858,28.18809625,5963.978955,5.15343E-05,4
00RO-T170,858,19404,858,28.1880692,5963.962256,5.15343E-05,4
00RO-T180,858,19404,858,28.18803786,5963.942915,5.15343E-05,4
00RO-T181,763,21792,762,12.2596344,17903.93965,4.58863E-05,5
00RO-T190,906,12564,686,27.74964497,9455.936336,7.95881E-05,5
00RO-T200,858,19404,858,28.18807442,5963.965477,5.15343E-05,4
00RO-T210,858,19404,858,28.18806649,5963.960586,5.15343E-05,4
00RO-T220,763,15433,763,20.71556137,1541.97191,6.47932E-05,5
00RO-T230,768,29695,763,7.627183505,27723.96318,3.36752E-05,5
00RO-T240,858,19404,858,28.18805579,5963.953978,5.15343E-05,4
00RO-T250,858,19404,858,28.18807116,5963.963468,5.15343E-05,4
00RO-T260,858,19404,858,28.18811521,5963.990655,5.15343E-05,4
00RO-T270,858,19404,858,28.18805144,5963.951294,5.15343E-05,4
00RO-T280,776,15670,763,20.25654731,2963.984992,6.38159E-05,5
00RO-T290,858,19404,858,28.18811238,5963.988911,5.15343E-05,4
00RO-T310,858,19404,858,28.18804529,5963.947497,5.15343E-05,4
00RO-T320,687,19572,687,7.011632543,6803.97027,5.10918E-05,6
00RO-T330,858,19404,858,28.18807312,5963.964678,5.15343E-05,4
00RO-Z001A,858,19404,858,28.18810881,5963.986705,5.15343E-05,4
00RO-Z001B,858,19404,858,28.18810244,5963.982775,5.15343E-05,4
00RO-Z110A,858,19404,858,28.18806017,5963.956682,5.15343E-05,4
00RO-Z110B,765,20649,762,13.3250439,12188.94237,4.84279E-05,5
00RO-Z110C,1542,8451,707,29.93325502,1904.983307,0.000118319,6
00RO-Z110D,858,19404,858,28.18809332,5963.977145,5.15343E-05,4
00SCR-Z001,698,6176,310,0.181103862,1583.964508,0.0001619,19
00SCR-Z005A,1645,15113,822,11.30998017,14734.98965,6.61679E-05,6
00SCR-Z005B,858,19404,858,28.18804047,5963.944525,5.15343E-05,4
00SCR-Z005C,858,19404,858,28.18806688,5963.960824,5.15343E-05,4
00SCR-Z005D,858,19404,858,28.1880596,5963.956331,5.15343E-05,4
00SCR-Z005E,858,19404,858,28.18809173,5963.976162,5.15343E-05,4
00SCR-Z005F,858,19404,858,28.1880441,5963.946763,5.15343E-05,4
00SCR-Z005G,858,19404,858,28.18809259,5963.976696,5.15343E-05,4
00SCR-Z005H,858,19404,858,28.18810737,5963.985819,5.15343E-05,4
00SCR-Z006A,858,19404,858,28.18803581,5963.941647,5.15343E-05,4
00SCR-Z006B,858,19404,858,28.18806807,5963.96156,5.15343E-05,4
00SCR-Z006C,858,19404,858,28.18805821,5963.955477,5.15343E-05,4
00SCR-Z006D,858,19404,858,28.1880826,5963.970532,5.15343E-05,4
00SCR-Z007A,4735,8199,795,11.39180797,7331.978056,0.000121955,8
00SCR-Z007B,858,19404,858,28.18805772,5963.955172,5.15343E-05,4
00SCR-Z012,858,19404,858,28.18811005,5963.987475,5.15343E-05,4
00SCR-Z013,858,19404,858,28.18810552,5963.984677,5.15343E-05,4
00SCR-Z014,858,19404,858,28.18804006,5963.944269,5.15343E-05,4
00SCR-Z015,858,19404,858,28.18811532,5963.990723,5.15343E-05,4
00SCR-Z016A,766,19917,763,14.08709682,8528.991142,5.0206E-05,5
00SCR-Z016B,858,19404,858,28.18804678,5963.948419,5.15343E-05,4
00SCR-Z016C,858,19404,858,28.18810864,5963.986604,5.15343E-05,4
00SCR-Z017A,858,19404,858,28.18810715,5963.98568,5.15343E-05,4
00SCR-Z017B,858,19404,858,28.18804105,5963.944879,5.15343E-05,4
00SSB-EV001,6761,3382,582,31.22107059,257.9675289,0.000295644,10
00SSB-EV002,2881,17400,674,8.722121141,13343.98201,5.74686E-05,6
00SSB-EV003,858,19404,858,28.18804015,5963.944325,5.15343E-05,4
00SSB-EV004,858,19404,858,28.18808689,5963.973174,5.15343E-05,4
00SSB-EV005,858,19404,858,28.18810376,5963.98359,5.15343E-05,4
00SSB-EV006,858,19404,858,28.18809793,5963.979991,5.15343E-05,4
00SSB-EV007,858,19404,858,28.18804219,5963.945586,5.15343E-05,4
00SSB-EV011,692,15730,690,10.50904476,3323.954652,6.35696E-05,6
00SSB-EV012,1048,18685,763,15.53864178,2368.9785,5.35173E-05,5
00SSB-LA008,858,6024,858,17.42204548,5327.993719,0.000166003,4
00SSB-LA009,932,4746,686,18.09224538,3863.93638,0.000210674,5
00SSB-TF010,5347,7806,501,21.49721228,2615.980049,0.000128098,7
3ABS-ABT851,2667,5976,394,4.37249369,4559.955337,0.00016731,13
3ABS-AG879A,519,9326,433,0.277769266,2203.977092,0.000107226,13
3ABS-AG879B,625,9132,625,34.57950286,263.9683155,0.000109504,7
3ABS-AG879C,585,8918,388,0.543932287,7041.993182,0.00011212,14
3ABS-AG879D,1624,10816,1620,3.127754738,6287.960047,9.24495E-05,9
3ABS-AG879E,788,6782,451,4.487626076,3891.987307,0.000147428,13
3ABS-AG931,766,12010,763,29.49414832,5023.9477,8.32638E-05,5
3ABS-M879A,913,18151,573,8.064464927,17849.97324,5.5091E-05,6
3ABS-M879B,1079,12689,762,27.37809995,10455.97376,7.88073E-05,5
3ABS-M879C,858,19404,858,28.18811201,5963.988683,5.15343E-05,4
3ABS-M879D,858,19404,858,28.18804215,5963.94556,5.15343E-05,4
3ABS-M879E,858,19404,858,28.18809401,5963.97757,5.15343E-05,4
3ABS-M888A,3398,12402,865,28.24593013,8159.996307,8.06315E-05,5
3ABS-M888B,3303,8815,721,28.1293838,5908.957343,0.000113441,6
3ABS-M888C,858,19404,858,28.18804862,5963.949555,5.15343E-05,4
3ABS-M910A,858,19404,858,28.18806283,5963.958326,5.15343E-05,4
3ABS-M910B,858,12608,762,27.6190466,9807.958171,7.93135E-05,5
3ABS-M931,858,19404,858,28.1880509,5963.950961,5.15343E-05,4
3ABS-M932A,906,12564,686,27.74962257,9455.940046,7.9588E-05,5
3ABS-M932B,858,19404,858,28.18803689,5963.942315,5.15343E-05,4
3ABS-ME851,6224,12474,572,28.02343395,8735.954482,8.01636E-05,5
3ABS-P888A,2123,2872,261,22.06362011,847.9534358,0.000348133,16
3ABS-P888B,1531,4635,433,6.789491906,1643.95482,0.000215724,12
3ABS-P888C,2575,3934,677,7.486474114,3359.981077,0.000254168,17
3ABS-P910A,554,2889,222,0.029900625,1391.951637,0.000346101,30
3ABS-P910B,373,6807,302,0.065583366,4241.939182,0.000146887,19
3ABS-P932A,416,5585,351,0.183659455,3888.982307,0.000179024,18
3ABS-P932B,927,4701,715,16.55045157,2963.955906,0.000212686,12
3ABS-PAN861,858,19404,858,28.18802787,5963.936746,5.15343E-05,4
3ABS-PAN862,858,19404,858,28.18805781,5963.955226,5.15343E-05,4
3ABS-PD861,858,19404,858,28.18806472,5963.959495,5.15343E-05,4
3ABS-PD862,858,19404,858,28.18811348,5963.989586,5.15343E-05,4
3ABS-T851,858,19404,858,28.18809797,5963.980019,5.15343E-05,4
3ABS-T852,763,20430,763,13.5454891,11093.97018,4.89454E-05,5
3ABS-T931,763,14354,762,23.02049211,9421.95161,6.96646E-05,5
3AF-BS501A,858,19404,858,28.18807074,5963.963211,5.15343E-05,4
3AF-BS501B,858,19404,858,28.18806802,5963.961527,5.15343E-05,4
3AF-F501A,5566,7255,452,15.23600029,3258.962018,0.00013783,8
3AF-F501B,1037,11781,792,30.25593557,3191.954706,8.48762E-05,5
3AF-FCV501A,3644,6673,495,31.37900578,2365.978301,0.000149856,7
3AF-FCV501B,858,19404,858,28.18809943,5963.980916,5.15343E-05,4
3AF-M501A,3362,8346,721,30.48367528,749.9367212,0.000119815,6
3AF-M501B,3362,8346,721,30.48381078,749.9361752,0.000119816,6
